filename	ttr	1st-pro	2nd-pro	3rd-pro	punct	subcorpus
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0189112.txt	0.4052631578947368	0.011578947368421053	0.002105263157894737	0.018947368421052633	0.11789473684210526	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0189391.txt	0.5335820895522388	0.0	0.0	0.011194029850746268	0.08955223880597014	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0190531.txt	0.5545977011494253	0.014367816091954023	0.0	0.03735632183908046	0.11206896551724138	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0190991.txt	0.48451730418943534	0.012750455373406194	0.00546448087431694	0.04553734061930783	0.122040072859745	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0191516.txt	0.4365361803084223	0.00830367734282325	0.005931198102016607	0.02491103202846975	0.14116251482799524	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0192709.txt	0.5140664961636828	0.0	0.0	0.02557544757033248	0.09974424552429667	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0193152.txt	0.37659783677482794	0.0019665683382497543	0.00688298918387414	0.03048180924287119	0.12291052114060963	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0194624.txt	0.4509151414309484	0.0	0.0	0.016638935108153077	0.10149750415973377	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0194895.txt	0.30603107716618383	0.005003950487226758	0.004477218856992362	0.011588095865156703	0.10218593626547275	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0198207.txt	0.4046164290563476	0.0027155465037338763	0.0047522063815342835	0.011541072640868975	0.11133740665308893	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0198432.txt	0.4383954154727794	0.0071633237822349575	0.0014326647564469914	0.04297994269340974	0.1303724928366762	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0200063.txt	0.49070631970260226	0.0	0.0	0.01486988847583643	0.11152416356877323	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0201415.txt	0.5304568527918782	0.02030456852791878	0.005076142131979695	0.03299492385786802	0.12944162436548223	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0202165.txt	0.343808454919566	0.0074822297044519264	0.0014964459408903852	0.01945379723157501	0.1025065469509914	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0202338.txt	0.5869158878504673	0.007476635514018692	0.0	0.014953271028037384	0.0691588785046729	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0204002.txt	0.43387470997679817	0.00580046403712297	0.0034802784222737818	0.029002320185614848	0.12645011600928074	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0204465.txt	0.4330011074197121	0.004429678848283499	0.0033222591362126247	0.019933554817275746	0.11517165005537099	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0204528.txt	0.5145631067961165	0.016181229773462782	0.003236245954692557	0.016181229773462782	0.10355987055016182	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0205473.txt	0.3964544721998388	0.0056406124093473006	0.004834810636583401	0.015310233682514102	0.10878323932312652	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0205492.txt	0.34764460345855697	0.015503875968992248	0.0029815146094215863	0.0518783542039356	0.10435301132975551	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0206178.txt	0.3261620185922975	0.009030544488711819	0.003452855245683931	0.02098273572377158	0.15086321381142098	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0207187.txt	0.2886818390102337	0.004887734840384909	0.0029020925614785397	0.013135787383534443	0.11257064304261494	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0208073.txt	0.5117647058823529	0.00196078431372549	0.0	0.011764705882352941	0.07647058823529412	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0208158.txt	0.4692913385826772	0.0015748031496062992	0.004724409448818898	0.012598425196850394	0.10551181102362205	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0211660.txt	0.43724137931034485	0.011034482758620689	0.0	0.031724137931034485	0.1296551724137931	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0212817.txt	0.5017064846416383	0.0	0.0	0.027303754266211604	0.09897610921501707	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0213388.txt	0.39901477832512317	0.0	0.0024630541871921183	0.007389162561576354	0.1730295566502463	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0215829.txt	0.5188679245283019	0.0	0.0	0.02122641509433962	0.1320754716981132	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0216379.txt	0.43462246777163904	0.008287292817679558	0.008287292817679558	0.006445672191528545	0.10405156537753223	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0216708.txt	0.6974789915966386	0.0	0.0	0.025210084033613446	0.13445378151260504	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0219066.txt	0.5352941176470588	0.0196078431372549	0.0058823529411764705	0.045098039215686274	0.11176470588235295	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0219907.txt	0.5178947368421053	0.0	0.0	0.010526315789473684	0.09052631578947369	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0220672.txt	0.5057915057915058	0.003861003861003861	0.003861003861003861	0.013513513513513514	0.11196911196911197	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0220711.txt	0.48364485981308414	0.0	0.0	0.014018691588785047	0.10981308411214953	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0222324.txt	0.4838709677419355	0.0	0.0	0.0064516129032258064	0.12903225806451613	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0222879.txt	0.4449838187702265	0.006472491909385114	0.0	0.042071197411003236	0.11650485436893204	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0223186.txt	0.5	0.0	0.0038461538461538464	0.06153846153846154	0.14615384615384616	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0223995.txt	0.38495794161306285	0.006432459178624443	0.0039584364176150424	0.03711034141514102	0.13161801088570016	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0224907.txt	0.5357142857142857	0.0	0.0	0.025	0.10714285714285714	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0225020.txt	0.5095785440613027	0.0	0.0038314176245210726	0.01532567049808429	0.15134099616858238	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0225184.txt	0.4309895833333333	0.0026041666666666665	0.0013020833333333333	0.053385416666666664	0.09375	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0228277.txt	0.5692307692307692	0.0	0.0	0.006153846153846154	0.08307692307692308	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0229755.txt	0.5046296296296297	0.004629629629629629	0.0015432098765432098	0.018518518518518517	0.13734567901234568	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0231472.txt	0.45257142857142857	0.001142857142857143	0.0	0.04342857142857143	0.10171428571428572	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0235733.txt	0.23061430010070494	0.009399127223900638	0.004028197381671702	0.028868747901980532	0.10607586438402149	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0236074.txt	0.44675150703281985	0.003348961821835231	0.004018754186202277	0.018754186202277295	0.09979906229068988	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0236749.txt	0.5466666666666666	0.0	0.0	0.01	0.08666666666666667	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0238210.txt	0.6981132075471698	0.0	0.0	0.0	0.05660377358490566	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0238970.txt	0.75	0.10344827586206896	0.0	0.017241379310344827	0.12931034482758622	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0239219.txt	0.41533546325878595	0.008519701810436636	0.002129925452609159	0.03301384451544196	0.1395101171458999	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0239393.txt	0.7345679012345679	0.0	0.0	0.006172839506172839	0.037037037037037035	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0240312.txt	0.5336976320582878	0.0018214936247723133	0.00546448087431694	0.012750455373406194	0.10564663023679417	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0240671.txt	0.4446902654867257	0.004424778761061947	0.016592920353982302	0.017699115044247787	0.16261061946902655	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0240851.txt	0.7318840579710145	0.014492753623188406	0.0	0.021739130434782608	0.10144927536231885	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0241653.txt	0.2985781990521327	0.0039494470774091624	0.009083728278041074	0.01066350710900474	0.2136650868878357	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0241839.txt	0.6530612244897959	0.0	0.0	0.02040816326530612	0.10204081632653061	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0242960.txt	0.5454545454545454	0.0	0.007371007371007371	0.0171990171990172	0.08845208845208845	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0243002.txt	0.4582278481012658	0.006329113924050633	0.005063291139240506	0.02278481012658228	0.13037974683544304	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0244123.txt	0.4356936416184971	0.002167630057803468	0.00939306358381503	0.022398843930635837	0.14017341040462428	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0244162.txt	0.4824742268041237	0.010309278350515464	0.008247422680412371	0.024742268041237112	0.10103092783505155	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0244214.txt	0.5294117647058824	0.00980392156862745	0.041666666666666664	0.0392156862745098	0.125	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0246632.txt	0.4288194444444444	0.0008680555555555555	0.0	0.014756944444444444	0.10069444444444445	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0246679.txt	0.6475409836065574	0.01639344262295082	0.00819672131147541	0.01639344262295082	0.1885245901639344	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0248508.txt	0.5552238805970149	0.0029850746268656717	0.0	0.01791044776119403	0.11940298507462686	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0250937.txt	0.4901185770750988	0.014492753623188406	0.006587615283267457	0.015810276679841896	0.11198945981554677	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0251328.txt	0.4447592067988669	0.004721435316336166	0.0	0.01794145420207743	0.12275731822474033	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0251593.txt	0.503793626707132	0.0	0.0015174506828528073	0.004552352048558422	0.1062215477996965	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0256405.txt	0.4889240506329114	0.0	0.0015822784810126582	0.0189873417721519	0.13132911392405064	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0256771.txt	0.4696774193548387	0.003870967741935484	0.007741935483870968	0.04903225806451613	0.12258064516129032	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0256883.txt	0.6732673267326733	0.0	0.0	0.0594059405940594	0.09900990099009901	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0258301.txt	0.42016806722689076	0.0	0.0	0.013445378151260505	0.16638655462184873	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0260083.txt	0.44148936170212766	0.019756838905775075	0.004559270516717325	0.0182370820668693	0.14513677811550152	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0262412.txt	0.3798151001540832	0.0023112480739599386	0.0023112480739599386	0.020801232665639446	0.1448382126348228	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0262827.txt	0.4002770083102493	0.018467220683287166	0.003693444136657433	0.023545706371191136	0.13758079409048937	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0265431.txt	0.4279835390946502	0.00411522633744856	0.0	0.04046639231824417	0.1262002743484225	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0266555.txt	0.5605536332179931	0.006920415224913495	0.006920415224913495	0.058823529411764705	0.10380622837370242	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0266671.txt	0.41954507160909854	0.004212299915754001	0.002527379949452401	0.06402695871946082	0.11878685762426285	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0267733.txt	0.43283582089552236	0.0014925373134328358	0.0014925373134328358	0.04328358208955224	0.13432835820895522	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0267838.txt	0.4079728583545377	0.005089058524173028	0.007633587786259542	0.018659881255301103	0.10602205258693809	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0269619.txt	0.4711111111111111	0.0033333333333333335	0.0033333333333333335	0.034444444444444444	0.11888888888888889	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0271279.txt	0.48746518105849584	0.0	0.0	0.04178272980501393	0.116991643454039	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0271871.txt	0.3935361216730038	0.004752851711026616	0.0009505703422053232	0.029467680608365018	0.11026615969581749	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0272022.txt	0.4150464919695689	0.0676246830092984	0.006762468300929839	0.04649196956889264	0.11749788672865596	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0272482.txt	0.21120903059708881	0.01633825131201109	0.0119813842954748	0.016833349836617488	0.11535795623329043	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0274671.txt	0.48741007194244607	0.0	0.0	0.0017985611510791368	0.10611510791366907	NA
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+NA-OP-OP-OP+DP-OB-OB-OB+NNNY+0328367.txt	0.5216	0.0064	0.0048	0.0192	0.12	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNNN+0471591.txt	0.4273743016759777	0.034916201117318434	0.015363128491620111	0.015363128491620111	0.14106145251396648	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNNN+0763332.txt	0.3769419460343418	0.010220768601798855	0.008585445625511038	0.011856091578086671	0.11406377759607522	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNNN+3099252.txt	0.3767772511848341	0.018167456556082148	0.008688783570300158	0.014218009478672985	0.0750394944707741	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNNN+3303908.txt	0.4573170731707317	0.06300813008130081	0.034552845528455285	0.026422764227642278	0.11382113821138211	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNNN+3710669.txt	0.2909157778595072	0.021331371827877896	0.02206693637366679	0.032364840014711294	0.0948878264067672	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNYN+0158412.txt	0.503030303030303	0.05454545454545454	0.01818181818181818	0.026262626262626262	0.10909090909090909	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNYN+0524714.txt	0.29797101449275365	0.02782608695652174	0.06376811594202898	0.015072463768115942	0.12579710144927536	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NNYN+3312602.txt	0.5342465753424658	0.04657534246575343	0.005479452054794521	0.010958904109589041	0.10684931506849316	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-AV+NYYN+0162730.txt	0.3750879662209711	0.034482758620689655	0.007741027445460943	0.02744546094299789	0.13933849401829698	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0007015.txt	0.34623430962343094	0.06171548117154812	0.0020920502092050207	0.02092050209205021	0.11349372384937238	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0012941.txt	0.4752252252252252	0.02364864864864865	0.010135135135135136	0.04054054054054054	0.12387387387387387	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0042062.txt	0.3277841561423651	0.04764638346727899	0.008610792192881744	0.022962112514351322	0.09701492537313433	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0051411.txt	0.5	0.00558659217877095	0.008379888268156424	0.019553072625698324	0.09776536312849161	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0068229.txt	0.49008498583569404	0.00141643059490085	0.009915014164305949	0.025495750708215296	0.12322946175637393	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0071321.txt	0.32935026138909634	0.014189693801344288	0.007717201891959173	0.019666417724670152	0.12148369429922828	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0089732.txt	0.4705240174672489	0.0	0.008733624454148471	0.006550218340611353	0.1037117903930131	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0094376.txt	0.3679890560875513	0.020063839489284085	0.004559963520291838	0.006839945280437756	0.11992704058367533	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0097188.txt	0.2869892899642999	0.015668385561285206	0.008330027766759222	0.033716779055930186	0.1309004363347878	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0098730.txt	0.4316109422492401	0.0243161094224924	0.004559270516717325	0.007598784194528876	0.12613981762917933	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0098964.txt	0.3673128342245989	0.009358288770053475	0.003676470588235294	0.009024064171122994	0.09692513368983957	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0113430.txt	0.31294575318781065	0.014480224767668035	0.007780419278149989	0.02139615301491247	0.1515020531661984	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0114575.txt	0.6666666666666666	0.0	0.021505376344086023	0.0	0.11290322580645161	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0141117.txt	0.24810030395136778	0.007725430597771023	0.010005065856129687	0.011778115501519757	0.08890577507598785	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0163097.txt	0.37024048096192386	0.031062124248496994	0.016533066132264528	0.02154308617234469	0.16432865731462926	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0165556.txt	0.4873417721518987	0.02109704641350211	0.0	0.029535864978902954	0.09071729957805907	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0166415.txt	0.44221105527638194	0.051926298157453935	0.0	0.04522613065326633	0.09715242881072027	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0166662.txt	0.34213006597549483	0.0353440150801131	0.010367577756833177	0.022620169651272386	0.09330819981149858	OP
D:\python_projects\F18_DIGHT360\assignments\Mini-CORE\1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0190913.txt	0.37795729948066936	0.010963646855164455	0.008655510675129832	0.022504327755337564	0.1154068090017311	OP
